-1.3570145284865323,1.394144770613041,-1.0575679689202226,-0.07476971528636303,0.7680475827683428,-1.0409148038822778,-2.110009758931383,-0.6150282322500458,0.10571929731363208,-0.5396016102335927,-2.983087085640179,1.962726655928352,-2.2436900861504636,0.22084132917109928,0.13311147919098262,-0.0494376147788418,0.20206990148172072,0.45692472487073554,-2.775580626956388,1.8967629057594522,2.7028152942543704,-0.7063384235978429,-0.8588386369207298,1.9160398284139384,-0.4823394829242757,0.11688476724345973,-0.8929941159948385,-1.1800715941872182,-1.0733054487507476,-0.7033499099903211,-1.534127620884412,-0.9161955436556646,-1.1369869783228448,-1.1584904163914942,1.2075609967769085,-0.8314704431335005,-1.261251706325536,-2.9075153827695406,0.4162180053616439,-1.3324286345976553,0.5099531859647883,-0.8942429700990567,-0.0017243081823019746,0.9623686429195393,0.897431940647574,-0.3004145549739231,-0.5537428599510752,2.3863232423485092,-0.25393932261983343,-1.797744203254497,-1.4127255924203586,0.09955577501229448,-0.774966378543668,-0.22836677400219124,-0.4877297164386428,2.028702121704653,-2.1783441558662733,2.1302652461503837,-1.864578501908366,0.14470105405018022,-1.9662282529777986,1.1123601739622515,-0.08425463212708334,0.7895581513539321,0.07285338224121192,-0.6036170094760575,-0.9303271181250976,0.9161832649028223,-1.1826658366278813,-1.932731467971687,1.239266786584192,-2.369546824513229,0.09599215064179681,1.376464376187114,-0.9232519537980143,0.021960818889104165,-0.27869963262869046,0.7922154467988958,-0.31809686044125024,-1.5062107011079515,-0.9684038501804254
0.18942669333611037,-4.045325593116828,0.2013880124913989,-3.667535827462169,-4.294453447175022,3.2665622453864174,6.080588856958727,-3.056533990034899,0.33836524942138607,1.9701160558185766,-3.4585180882591597,-0.11210253704570808,3.503584209857203,1.4834902888580095,-1.9339937167430405,-0.4125626061209494,0.6630952720105616,0.45525291804403806,-0.35698280863474313,0.18588325701955852,-5.9180249459673355,-7.618514357498387,-0.7788634928531979,0.6280079351792647,-1.538731750744444,-1.0308481083714915,3.2517716004741937,-5.471652543690934,0.18741572213898128,3.668137842371783,-0.11178509434157492,0.08986592629616884,-1.492905118488479,4.146990665476856,-4.076882561093311,-0.26813890049773953,1.494217074708119,6.278319177066946,-0.860198171057804,0.5905803721261093,-4.858400698617383,2.1926595015856716,3.170277718163772,-7.324309487962142,-4.662986951164549,1.87732302487514,-2.9535572630865827,-5.984430460178663,0.958151503734792,1.8705158148794798,-2.7930468853847006,-4.110208680875363,-1.0241795274649919,-1.419175067199157,0.9822995881096771,-1.23842828828351,2.1662044724108407,-1.4868781159645479,0.19364854544302418,-1.955103032526886,-0.9807223224058986,-2.861853168983643,0.366729611297077,-1.9736401978563043,-2.5738761775162122,0.18649438757350276,0.23309419487742944,-0.8978062312071761,11.554121587420005,-0.11059144236593903,-3.280367727035367,0.22886821179707656,-0.7809421093897696,-0.3565299842661993,-1.2545127675184895,0.3534298642747052,2.3826293972355668,-2.1508272481124426,-1.974215340105618,0.12705907797896776,-0.3990137508352052
-0.1693876896661708,-0.9044496763435436,-1.6321302534229072,-1.016214460509607,-1.51566766544961,-1.1520406125635942,-0.35798687427688924,0.9661725460637784,-0.8454244750278088,-2.5265304755288365,0.1602489189905055,-2.6832739717174285,-0.2760877852751372,-2.189759230093417,-0.6659550271858292,-0.5211196540348716,0.3308204294114032,-0.4366797287978606,-1.3004568265410799,-1.2466317511067206,-0.18008917027800683,-2.040851480161262,0.3074954874871183,-0.9435023024569462,-2.459790618704584,-1.6407486690484794,-0.36191978864180124,-0.9570489044287572,0.9787311091771868,0.15648275614613394,0.9426967612157233,-0.6960261414563392,-1.6989677717384464,0.9533899312840459,0.49997235647315835,-1.6220356275404137,0.9283605411261475,-0.8835451790220199,0.15524751633552994,-1.8692551806676305,0.9512383338693889,0.3372512057054195,0.5457281282509452,2.008858051939598,0.6500270932815246,-0.42280077795543414,-2.4162983810322185,-2.028420021796157,1.2793360142828958,2.168034420908407,-0.8550531570486102,0.5696064143173727,-1.2141657265413455,-1.348271298120236,-0.8863186789517035,1.1247560613961667,-0.7700981177894708,-1.9020677712647642,-0.893254199060535,0.48345169932651477,-0.1712340790689805,0.040133985710509086,-0.5005943048047975,1.689249649752183,1.5322560782423078,2.302661031488712,-0.04784243586133173,-0.7422296356076507,-1.050486717369318,0.8047991244852497,-0.07601272065564245,-0.9224515742775207,-0.9977286738958367,2.2235681718244917,-0.03875651143455162,3.887915344806534,-0.2118230927562822,-0.9723044400963246,2.303365800844971,-0.8403448406121587,-1.2053030480202234
0.11895442816817675,-1.8470061132052293,0.5852624231797167,-0.5088837691313481,0.502512066347858,1.784324897234049,0.2525198620103548,0.8941808172436246,0.21105228351726985,1.2800124339316155,0.07073016521976422,1.2705176887560135,0.488039388215958,-0.1757957442826478,-1.5085528584246055,0.7819125657405067,-0.2950414469099554,-0.448575293961824,0.7840014920748585,0.14178307514963462,-1.1386478985200739,-1.473918174391491,0.2877384824208603,-0.4909534301631609,1.3421034474587323,-1.7191172189357211,-0.65748708175679,0.8981553453883734,0.6587973278195379,0.2962859556190077,0.9714416430646193,0.7570678184140024,-0.4669951722049761,-1.3077548113546045,1.2801632774500133,0.24020489541753243,-0.26448134892740816,1.2189555722272183,0.8910525661606141,-0.27929929216811084,0.363209944424863,-1.2730727678752005,1.1132434521411596,-0.7645021587298042,0.8407855850760801,-1.5727961671701423,-1.3097252653779872,-0.6749407290798819,-1.6355279077855696,-2.319099730522803,-0.45247369885066946,-1.3971956239446492,0.6204408645625606,0.003050334419365084,-1.3544499881377299,-1.931346331814823,-1.0087918384944359,2.3956060673842368,-0.8212043832495903,0.5537648565758981,0.5955506606636038,0.25508257168267945,-0.38630226186828254,-0.1428065802367484,-0.12238218180574786,0.11954099628317971,0.44782394470547593,-1.6308857331772593,-1.5780904639958782,-0.08373534173170868,-0.9644123747839186,0.9958701576185065,-1.1797418936946444,0.09929495326555936,0.03401049645556863,-2.032504512485632,-0.555842728606067,-0.29143654588562656,-1.7734718315883433,1.2729121108544008,-0.936275887142957
-0.74495313925213,-1.0228720026284697,-1.4139199714159327,-1.3707893592187417,0.5855747698032702,-0.8886041632796063,-1.2989342088540852,0.12459502150443343,-0.33755330716694393,0.00039237667732268665,0.9816297468269402,0.6259430528563953,0.17573999472250013,-0.8637376984988507,-1.4552093185277004,1.7761525754653231,-0.9577599475340719,-0.05808340017492965,-1.2138140781781852,-1.3361413898552774,-1.624156440542951,0.5233227349799449,-1.878808130862611,-1.7810279806317222,-1.455604827058638,-0.1691020402845029,1.1045381783102843,1.0158425290943935,1.5293786469620807,1.5074290816702889,-0.052666751283658934,-2.1054173778296654,0.4878106164507268,-0.8657074869389716,0.8883609740793749,-0.08002357879618599,-0.8432273102621869,0.3393316673608067,0.013963087744706466,0.34835224323493535,-1.7713125369612055,0.5275469428334039,-0.3393697684444125,-0.04766351069288685,-0.30752979724301766,0.49164699269329515,-0.3664754839909835,-1.6458134080329174,-1.5222551708505445,-0.4861565223848233,0.055187934792781425,-1.8744660734172982,0.41153319529276733,-0.4473955491642064,-0.07454284011629876,-0.3930451870005812,0.6696894928485203,1.2196519874751184,0.5185867221208112,-1.021759275724256,-1.1885394622499121,-0.472385474885392,-1.5478536669641272,0.4633224706838652,-0.21140349168021128,-2.591738106902046,-0.3850113954399001,-0.0722883324081199,-1.7223665776702533,0.8816056213090258,-1.2145249005820642,0.8545293771561878,-0.8677431447194572,-0.6710099627537552,0.35345408204107204,-0.9250858124936421,0.29489690247082734,-1.6114992133143784,-0.7500725413603265,0.7824913331582205,0.019527777080834422
0.4602125743474775,1.315304456475837,1.3670277695822342,0.2593556474821515,0.4779349427233683,-3.718620151162294,0.11112978034534454,-0.7014356286810474,1.1142029162898195,-0.7314777734649706,-2.920360841444558,-1.2945435237279923,-2.346673121836696,-0.1488345223739321,-0.16148977476699397,-0.652061395388898,-1.0196534161252295,0.03252653683200589,-1.8890449298620144,-0.41190796171802174,2.624326208520888,-1.1185131398253458,1.0625222867064625,0.44606426171625935,-2.7240936831668994,-0.44795881149462036,-1.8827301214094325,0.6305517200179066,-1.8405392352745253,-2.9042641047428956,-0.3794024544225162,-0.04959986007476257,-1.872432491863872,0.5464601485730767,-1.708379072066724,-0.4431646083432851,-1.2437935239286027,-3.173401162211343,3.0145434017638832,1.4899620704981213,0.9478682529922715,-1.6509424464062463,-2.1646527483731486,1.857991420637024,0.7161700313817569,-0.6330099506293281,-1.2799754509264578,3.6332742756041307,-0.0715980859699705,0.8816538059022432,-2.4175570274238303,1.058423462408696,-1.038688498812612,-0.3137334086725055,-0.30684288483650446,0.49449834179039953,-0.628053036195862,-0.9280482280382427,0.03830082910981535,-1.7201805136927748,-1.3972384404087352,-0.6890765329039398,-1.4916764620649143,1.08222209053055,3.1286944270863177,-0.9871261649865224,-1.4485289230864167,-0.04593989965807671,0.8195920859259844,-2.4803621181854627,1.0830614996483865,0.7596904161360899,0.4397572692170902,-2.6851371820302052,-1.6013239034575637,1.9368735798886159,-0.5169902243982774,-1.1502226259202675,-2.7823265347707227,-2.4809440828725187,-0.5481985030113532
1.2705830509873786,-2.141247717608099,2.098984370855104,0.9818719277079585,5.294945954766446,0.34206708125762214,-5.367074942947275,-1.5367681804771056,-1.8016505491223855,-3.0587362104220297,5.5726152734801335,-2.6386921088916604,4.969605579536494,-2.083315442556463,-1.9418461806697274,-0.14665123826714152,-1.4724095884085902,-0.2433534524385725,0.7150463887219026,-0.47512320822422405,-2.330780226919907,-1.2076763034148283,-0.8582370694611333,-3.2165679317935285,-3.406606376124157,-1.2888344281176491,0.5640964371218009,-3.650394499595902,0.5306068554148596,1.754426690479957,0.6176868145396861,-0.503449034510662,1.8320571613440744,1.0834273037955213,4.682202140117966,-0.7813084484261474,-0.8034626756216581,1.8633294960950322,-4.027510805779146,-0.6093840406638018,-2.7353971552920826,2.531909254027882,0.8888900798863484,-7.706513396811523,1.3027045535985577,0.4443796457222223,-3.2441410933405463,-1.6944048511811451,2.856763847640046,1.8492310871629885,1.2487499158421702,-3.500122747631499,0.37312446234218904,-0.9041493285214128,0.5872384510751342,-0.16425760660940186,0.8716316413821442,-2.3642050418688365,-0.3011612542811099,-0.19090284347060266,0.8577666603518368,4.099669411648587,-1.2796279581942882,1.5730587221675354,-0.0857325339567029,0.6189833404528797,1.3752193909998645,-0.43778336609017193,0.617749241048567,2.934809002232122,-0.9997318805919425,-0.6499340059005554,-0.23237755132530408,-2.980441918419728,-0.8045329094362954,3.181421694891985,-0.5031554640626028,-1.2204707195591955,-3.7249630758294545,0.9608766904370232,0.13562160732535725
0.05638978455436869,-0.09022012048172952,0.7261981920209926,1.1205907828067054,0.6628183497450301,-0.10212012964747469,0.9449595629281164,-0.2646463197051753,-0.3804374478234242,-0.7857131396630166,1.308692565810736,-0.37202657267837685,-1.4299214173659778,-1.2416465880785457,0.8941095596073231,-1.2765250302073274,-0.45527855577473564,-0.2714288605967219,-0.9137949253288754,-0.3244710657445343,1.67824820162677,2.9285442311837815,0.16776958719747964,-1.6560216089563287,-0.8749389708822317,-0.6623690718549984,-1.8529290006420702,-0.8582404397305679,-0.20456970654806655,-1.9611469531625412,0.15011500138825018,-1.083865410453662,1.3621676855018305,-2.7145810952479237,-0.8201101266749183,0.248740568226451,-0.4554411159350563,-1.2097226340755252,0.8410188591014953,-0.029886593922197686,1.5724700697036855,-1.7793651957335677,-1.831815388828358,0.18687335894037752,0.07407269769461175,0.8052191306637818,0.49957191577692356,1.3822982920989062,1.844907282952998,-4.149592057649576,-0.2542618316639882,1.5558169350214108,0.44425313632104874,0.29851704460999945,-0.4243519977356151,0.7719424805830827,0.33082134969150684,-4.6639031487284255,-0.6445328352866148,-0.4726789223475037,-1.1562089898455954,-1.802388303960634,-0.0530333192631989,-1.4747486267560472,0.4832922422225914,-0.9487606664202881,1.0515302746864699,-0.9239074302792207,-2.387880470979744,-1.9215988048336965,1.055156646874181,2.189941704380109,-0.21227465256787728,-1.948836684026678,-0.2533113557537085,-7.157315290102195,-2.17392883953162,-1.06096304960925,-0.22017262892819914,-0.3477788814743501,0.04213463480291976
0.24145236501989856,-0.030415744119907353,1.393527280046238,-1.3124583222143544,2.317048701624926,1.3956195329828898,-0.5858453389972474,0.8817683519804497,-1.570873205664742,1.0669139759989537,5.088150581482916,-1.6842216893336417,-10.054789032886948,2.788351151100317,1.4097311509942776,-5.593027148669195,0.30201490338434234,-0.2505937950276297,5.301684375684523,-2.5071536823952605,6.661712884639861,5.624802769220077,-0.4138063535968019,-5.310975852224746,3.8120744130192317,0.06093915407911568,-1.5012084408937367,3.5372507053475224,-0.8460963613740236,-3.3657951817886427,1.2995962736528932,-1.8560205381296269,-2.485189071909308,-1.7084006468577602,-4.796062992836893,0.44906966323849623,0.8304886766160898,-8.03824292542497,-3.338639717508075,2.0825161754198085,-0.5262187944054267,-3.752383286741052,-3.32949717510967,6.1025188298712445,0.8733008026936439,-1.5233357186358132,0.552620566718042,-2.9386909085078576,0.4120807140263397,2.1489174417130594,-0.06614208520923494,2.687366743910447,3.3315167228763953,0.2924697280680796,-1.2791855146175992,-1.175838034335764,-4.971904580544246,-1.4915873736349203,-4.22044566073638,1.6903839433731773,3.9483524340577874,-0.24573285149621285,0.027614070235434454,-4.906458184969441,-6.012726019918454,0.9484313066934209,-2.296722907681712,2.3788585481041298,-7.0642093289481105,-2.375448868518551,0.8570520514352459,-2.9723134424957087,-1.4604517245948765,-2.5782877037407883,2.0328469857005436,0.9254570698275588,2.36034301280063,2.055298285335311,0.2776559195495787,1.2459943831079814,-0.29280684685008673
-1.5215268499318935,-1.6047065391699231,-2.599397152605551,-1.6724487063715694,-1.4676718341550217,-0.8875677783855696,-0.9800481812858338,-2.61893327262509,-1.8078971418566576,-1.3110815028214589,1.5055720807966766,-0.3163272434279303,1.5005599422882974,0.8070605324884838,-1.2564679957219618,-0.21005009802336627,0.404504405167312,-0.5935728341125394,0.8528639541578259,-0.1270202532645643,-2.8253257763436563,-0.5813325270534182,0.39243609571322646,-2.6155480326703624,-2.5406086230485574,1.669056120186839,-0.1302658389716662,-2.1787194346815606,-0.7912535402891465,-0.4015143531825666,0.8215175233017369,0.5639915111628452,1.0516316022678278,-0.64824525372071,-0.5965887991332381,0.5364042691964307,1.3825561723977562,0.5422863957058514,-2.608853454082566,-0.9270792795622966,-1.4456668278081506,1.8481561862244062,0.07099719491918731,1.2530164661562009,-0.28692197894659444,0.8917244791141633,0.3682591700308568,-2.7986329352426345,-1.5921405526392982,-0.06794182588066391,1.93232760782932,-1.478611219718783,-1.0795963739207717,-0.2876300168131364,1.6244911672501985,0.6761218123745183,-0.49781834420150284,0.5263294147892104,0.8344251389887335,-0.755275133245918,1.0427919722872827,0.8544894935345616,-0.7007906427068338,-1.3200545898330132,-2.6275698505787983,-2.8928370138936663,-0.5425030158207576,-2.233911480119874,-0.6171780531472222,1.7851759483550216,-2.1566779817463755,-1.6452970250882577,-0.7298926786060352,0.5943936497188463,0.1207138186925207,-1.427562923042416,-0.8599657559956994,0.2622950710683482,1.166531335854996,0.09294789582128847,-1.6355933897604291
